Time_sec , Lat , Lon , Yaw_deg , North_m , East_m , Target_WP_idx , Dist_to_WP_m , CrossTrackErr_m , Surge_Cmd , Yaw_Cmd_deg , Event
171.90  ,43.706676  ,10.475570  ,-171.69  ,43.68  ,38.48  ,1,8.06  ,-0.01  ,0.17  ,7.06  ,
171.90  ,43.706676  ,10.475570  ,-171.69  ,43.68  ,38.48  ,1,8.06  ,-0.01  ,0.17  ,7.06  ,
172.00  ,43.706676  ,10.475570  ,-170.88  ,43.67  ,38.48  ,1,8.04  ,-0.02  ,0.17  ,6.28  ,
172.10  ,43.706676  ,10.475570  ,-170.03  ,43.65  ,38.47  ,1,8.02  ,-0.02  ,0.18  ,5.44  ,
172.30  ,43.706675  ,10.475570  ,-168.23  ,43.61  ,38.47  ,1,7.99  ,-0.02  ,0.18  ,3.66  ,
172.30  ,43.706675  ,10.475570  ,-168.23  ,43.61  ,38.47  ,1,7.99  ,-0.02  ,0.18  ,3.66  ,
172.40  ,43.706675  ,10.475570  ,-167.30  ,43.60  ,38.46  ,1,7.97  ,-0.02  ,0.19  ,2.74  ,
172.60  ,43.706675  ,10.475570  ,-165.39  ,43.56  ,38.45  ,1,7.93  ,-0.02  ,0.20  ,0.83  ,
172.60  ,43.706675  ,10.475570  ,-165.39  ,43.56  ,38.45  ,1,7.93  ,-0.02  ,0.20  ,0.83  ,
172.70  ,43.706675  ,10.475570  ,-164.42  ,43.55  ,38.45  ,1,7.92  ,-0.02  ,0.20  ,-0.14  ,
172.90  ,43.706675  ,10.475570  ,-162.45  ,43.51  ,38.44  ,1,7.88  ,-0.02  ,0.19  ,-2.12  ,
172.90  ,43.706675  ,10.475570  ,-162.45  ,43.51  ,38.44  ,1,7.88  ,-0.02  ,0.19  ,-2.12  ,
173.00  ,43.706674  ,10.475570  ,-161.47  ,43.49  ,38.43  ,1,7.86  ,-0.02  ,0.19  ,-3.11  ,
173.20  ,43.706674  ,10.475569  ,-159.50  ,43.46  ,38.42  ,1,7.83  ,-0.02  ,0.18  ,-5.10  ,
173.30  ,43.706674  ,10.475569  ,-158.58  ,43.44  ,38.42  ,1,7.81  ,-0.01  ,0.17  ,-6.05  ,
173.40  ,43.706674  ,10.475569  ,-157.71  ,43.43  ,38.41  ,1,7.79  ,-0.01  ,0.17  ,-6.94  ,
173.50  ,43.706674  ,10.475569  ,-156.93  ,43.41  ,38.40  ,1,7.77  ,-0.01  ,0.17  ,-7.75  ,
173.60  ,43.706673  ,10.475569  ,-156.24  ,43.39  ,38.40  ,1,7.75  ,-0.01  ,0.16  ,-8.47  ,
173.70  ,43.706673  ,10.475569  ,-155.69  ,43.37  ,38.39  ,1,7.74  ,-0.01  ,0.16  ,-9.06  ,
173.70  ,43.706673  ,10.475569  ,-155.69  ,43.37  ,38.39  ,1,7.74  ,-0.01  ,0.16  ,-9.06  ,
173.80  ,43.706673  ,10.475569  ,-155.28  ,43.36  ,38.38  ,1,7.72  ,-0.00  ,0.16  ,-9.52  ,
173.90  ,43.706673  ,10.475569  ,-155.02  ,43.34  ,38.37  ,1,7.70  ,-0.00  ,0.16  ,-9.82  ,
174.10  ,43.706673  ,10.475569  ,-154.96  ,43.31  ,38.36  ,1,7.66  ,0.01  ,0.16  ,-9.99  ,
174.20  ,43.706673  ,10.475569  ,-155.15  ,43.29  ,38.35  ,1,7.64  ,0.01  ,0.16  ,-9.86  ,
174.20  ,43.706673  ,10.475569  ,-155.15  ,43.29  ,38.35  ,1,7.64  ,0.01  ,0.16  ,-9.86  ,
174.40  ,43.706672  ,10.475568  ,-155.88  ,43.25  ,38.33  ,1,7.60  ,0.01  ,0.16  ,-9.22  ,
174.50  ,43.706672  ,10.475568  ,-156.40  ,43.24  ,38.33  ,1,7.59  ,0.02  ,0.16  ,-8.74  ,
174.60  ,43.706672  ,10.475568  ,-157.01  ,43.22  ,38.32  ,1,7.57  ,0.02  ,0.16  ,-8.17  ,
174.70  ,43.706672  ,10.475568  ,-157.70  ,43.20  ,38.31  ,1,7.55  ,0.02  ,0.17  ,-7.51  ,
174.80  ,43.706672  ,10.475568  ,-158.45  ,43.18  ,38.31  ,1,7.53  ,0.02  ,0.17  ,-6.79  ,
174.90  ,43.706671  ,10.475568  ,-159.24  ,43.17  ,38.30  ,1,7.51  ,0.02  ,0.17  ,-6.01  ,
174.90  ,43.706671  ,10.475568  ,-159.24  ,43.17  ,38.30  ,1,7.51  ,0.02  ,0.17  ,-6.01  ,
175.10  ,43.706671  ,10.475568  ,-160.97  ,43.13  ,38.29  ,1,7.48  ,0.03  ,0.18  ,-4.32  ,
175.20  ,43.706671  ,10.475568  ,-161.88  ,43.11  ,38.29  ,1,7.46  ,0.03  ,0.18  ,-3.41  ,
175.30  ,43.706671  ,10.475568  ,-162.81  ,43.10  ,38.28  ,1,7.44  ,0.03  ,0.19  ,-2.49  ,
175.40  ,43.706671  ,10.475568  ,-163.76  ,43.08  ,38.28  ,1,7.42  ,0.03  ,0.19  ,-1.55  ,
175.40  ,43.706671  ,10.475568  ,-163.76  ,43.08  ,38.28  ,1,7.42  ,0.03  ,0.19  ,-1.55  ,
175.50  ,43.706670  ,10.475568  ,-164.72  ,43.06  ,38.27  ,1,7.40  ,0.03  ,0.20  ,-0.58  ,
175.60  ,43.706670  ,10.475568  ,-165.69  ,43.04  ,38.27  ,1,7.39  ,0.03  ,0.20  ,0.39  ,
175.70  ,43.706670  ,10.475568  ,-166.67  ,43.03  ,38.26  ,1,7.37  ,0.03  ,0.19  ,1.38  ,
175.80  ,43.706670  ,10.475567  ,-167.65  ,43.01  ,38.26  ,1,7.35  ,0.03  ,0.19  ,2.37  ,
175.90  ,43.706670  ,10.475567  ,-168.64  ,42.99  ,38.25  ,1,7.33  ,0.03  ,0.19  ,3.36  ,
176.00  ,43.706670  ,10.475567  ,-169.61  ,42.97  ,38.25  ,1,7.31  ,0.02  ,0.18  ,4.35  ,
176.10  ,43.706670  ,10.475567  ,-170.53  ,42.96  ,38.25  ,1,7.29  ,0.02  ,0.18  ,5.29  ,
176.20  ,43.706669  ,10.475567  ,-171.40  ,42.94  ,38.24  ,1,7.28  ,0.02  ,0.17  ,6.18  ,
176.30  ,43.706669  ,10.475567  ,-172.18  ,42.92  ,38.24  ,1,7.26  ,0.02  ,0.17  ,6.99  ,
176.40  ,43.706669  ,10.475567  ,-172.89  ,42.90  ,38.24  ,1,7.24  ,0.02  ,0.17  ,7.73  ,
176.50  ,43.706669  ,10.475567  ,-173.50  ,42.88  ,38.23  ,1,7.22  ,0.02  ,0.16  ,8.38  ,
176.60  ,43.706669  ,10.475567  ,-174.02  ,42.87  ,38.23  ,1,7.20  ,0.01  ,0.16  ,8.94  ,
176.70  ,43.706669  ,10.475567  ,-174.42  ,42.85  ,38.23  ,1,7.19  ,0.01  ,0.16  ,9.38  ,
176.80  ,43.706668  ,10.475567  ,-174.68  ,42.83  ,38.23  ,1,7.17  ,0.01  ,0.16  ,9.68  ,
176.90  ,43.706668  ,10.475567  ,-174.80  ,42.81  ,38.23  ,1,7.15  ,0.01  ,0.16  ,9.85  ,
177.00  ,43.706668  ,10.475567  ,-174.79  ,42.80  ,38.22  ,1,7.13  ,0.00  ,0.16  ,9.88  ,
177.10  ,43.706668  ,10.475567  ,-174.63  ,42.78  ,38.22  ,1,7.12  ,-0.00  ,0.16  ,9.77  ,
177.20  ,43.706668  ,10.475567  ,-174.35  ,42.76  ,38.22  ,1,7.10  ,-0.00  ,0.16  ,9.54  ,
177.30  ,43.706668  ,10.475567  ,-173.96  ,42.74  ,38.22  ,1,7.08  ,-0.01  ,0.16  ,9.19  ,
177.40  ,43.706667  ,10.475567  ,-173.46  ,42.72  ,38.22  ,1,7.06  ,-0.01  ,0.16  ,8.73  ,
177.50  ,43.706667  ,10.475567  ,-172.88  ,42.71  ,38.21  ,1,7.04  ,-0.01  ,0.16  ,8.19  ,
177.60  ,43.706667  ,10.475567  ,-172.22  ,42.69  ,38.21  ,1,7.03  ,-0.01  ,0.17  ,7.55  ,
177.70  ,43.706667  ,10.475567  ,-171.49  ,42.67  ,38.21  ,1,7.01  ,-0.01  ,0.17  ,6.85  ,
177.80  ,43.706667  ,10.475567  ,-170.71  ,42.65  ,38.20  ,1,6.99  ,-0.01  ,0.17  ,6.09  ,
177.90  ,43.706667  ,10.475567  ,-169.88  ,42.64  ,38.20  ,1,6.97  ,-0.02  ,0.18  ,5.29  ,
178.00  ,43.706666  ,10.475567  ,-169.02  ,42.62  ,38.20  ,1,6.96  ,-0.02  ,0.18  ,4.44  ,
178.10  ,43.706666  ,10.475567  ,-168.13  ,42.60  ,38.19  ,1,6.94  ,-0.02  ,0.18  ,3.55  ,
178.20  ,43.706666  ,10.475567  ,-167.21  ,42.58  ,38.19  ,1,6.92  ,-0.02  ,0.19  ,2.64  ,
178.30  ,43.706666  ,10.475567  ,-166.27  ,42.57  ,38.18  ,1,6.90  ,-0.02  ,0.19  ,1.71  ,
178.40  ,43.706666  ,10.475566  ,-165.32  ,42.55  ,38.18  ,1,6.88  ,-0.02  ,0.20  ,0.76  ,
178.50  ,43.706666  ,10.475566  ,-164.36  ,42.53  ,38.17  ,1,6.87  ,-0.02  ,0.20  ,-0.20  ,
178.60  ,43.706666  ,10.475566  ,-163.38  ,42.51  ,38.17  ,1,6.85  ,-0.02  ,0.19  ,-1.18  ,
178.70  ,43.706665  ,10.475566  ,-162.40  ,42.50  ,38.16  ,1,6.83  ,-0.02  ,0.19  ,-2.17  ,
178.80  ,43.706665  ,10.475566  ,-161.42  ,42.48  ,38.16  ,1,6.81  ,-0.02  ,0.19  ,-3.16  ,
178.90  ,43.706665  ,10.475566  ,-160.43  ,42.46  ,38.15  ,1,6.79  ,-0.02  ,0.18  ,-4.16  ,
179.00  ,43.706665  ,10.475566  ,-159.46  ,42.45  ,38.15  ,1,6.78  ,-0.02  ,0.18  ,-5.14  ,
179.10  ,43.706665  ,10.475566  ,-158.54  ,42.43  ,38.14  ,1,6.76  ,-0.01  ,0.17  ,-6.09  ,
179.20  ,43.706665  ,10.475566  ,-157.68  ,42.41  ,38.14  ,1,6.74  ,-0.01  ,0.17  ,-6.97  ,
179.30  ,43.706664  ,10.475566  ,-156.89  ,42.39  ,38.13  ,1,6.72  ,-0.01  ,0.17  ,-7.79  ,
179.40  ,43.706664  ,10.475566  ,-156.19  ,42.38  ,38.12  ,1,6.70  ,-0.01  ,0.16  ,-8.53  ,
179.50  ,43.706664  ,10.475566  ,-155.59  ,42.36  ,38.11  ,1,6.68  ,-0.01  ,0.16  ,-9.16  ,
179.60  ,43.706664  ,10.475566  ,-155.12  ,42.34  ,38.11  ,1,6.66  ,-0.00  ,0.16  ,-9.68  ,
179.70  ,43.706664  ,10.475565  ,-154.78  ,42.32  ,38.10  ,1,6.65  ,-0.00  ,0.16  ,-10.06  ,
179.80  ,43.706664  ,10.475565  ,-154.60  ,42.31  ,38.09  ,1,6.63  ,0.00  ,0.15  ,-10.29  ,
179.90  ,43.706664  ,10.475565  ,-154.56  ,42.29  ,38.08  ,1,6.61  ,0.01  ,0.15  ,-10.39  ,
180.00  ,43.706663  ,10.475565  ,-154.66  ,42.27  ,38.08  ,1,6.59  ,0.01  ,0.15  ,-10.34  ,
180.10  ,43.706663  ,10.475565  ,-154.90  ,42.26  ,38.07  ,1,6.57  ,0.01  ,0.15  ,-10.16  ,
180.20  ,43.706663  ,10.475565  ,-155.25  ,42.24  ,38.06  ,1,6.55  ,0.01  ,0.16  ,-9.85  ,
180.30  ,43.706663  ,10.475565  ,-155.71  ,42.22  ,38.05  ,1,6.53  ,0.02  ,0.16  ,-9.44  ,
180.40  ,43.706663  ,10.475565  ,-156.27  ,42.20  ,38.05  ,1,6.51  ,0.02  ,0.16  ,-8.92  ,
180.50  ,43.706663  ,10.475565  ,-156.90  ,42.19  ,38.04  ,1,6.50  ,0.02  ,0.16  ,-8.32  ,
180.60  ,43.706662  ,10.475565  ,-157.61  ,42.17  ,38.03  ,1,6.48  ,0.02  ,0.17  ,-7.64  ,
180.70  ,43.706662  ,10.475565  ,-158.38  ,42.15  ,38.03  ,1,6.46  ,0.03  ,0.17  ,-6.90  ,
180.80  ,43.706662  ,10.475565  ,-159.19  ,42.13  ,38.02  ,1,6.44  ,0.03  ,0.17  ,-6.11  ,
180.90  ,43.706662  ,10.475564  ,-160.05  ,42.12  ,38.01  ,1,6.42  ,0.03  ,0.18  ,-5.27  ,
181.00  ,43.706662  ,10.475564  ,-160.93  ,42.10  ,38.01  ,1,6.40  ,0.03  ,0.18  ,-4.39  ,
181.10  ,43.706662  ,10.475564  ,-161.85  ,42.08  ,38.00  ,1,6.39  ,0.03  ,0.18  ,-3.48  ,
181.30  ,43.706661  ,10.475564  ,-163.74  ,42.05  ,37.99  ,1,6.35  ,0.03  ,0.19  ,-1.60  ,
181.30  ,43.706661  ,10.475564  ,-163.74  ,42.05  ,37.99  ,1,6.35  ,0.03  ,0.19  ,-1.60  ,
181.40  ,43.706661  ,10.475564  ,-164.70  ,42.03  ,37.99  ,1,6.33  ,0.03  ,0.20  ,-0.64  ,
181.50  ,43.706661  ,10.475564  ,-165.67  ,42.01  ,37.98  ,1,6.31  ,0.03  ,0.20  ,0.34  ,
181.60  ,43.706661  ,10.475564  ,-166.66  ,41.99  ,37.98  ,1,6.30  ,0.03  ,0.19  ,1.32  ,
181.70  ,43.706661  ,10.475564  ,-167.64  ,41.98  ,37.98  ,1,6.28  ,0.03  ,0.19  ,2.32  ,
181.80  ,43.706661  ,10.475564  ,-168.63  ,41.96  ,37.97  ,1,6.26  ,0.03  ,0.19  ,3.32  ,
181.90  ,43.706660  ,10.475564  ,-169.63  ,41.94  ,37.97  ,1,6.24  ,0.03  ,0.18  ,4.33  ,
182.00  ,43.706660  ,10.475564  ,-170.60  ,41.92  ,37.96  ,1,6.22  ,0.03  ,0.18  ,5.32  ,
182.10  ,43.706660  ,10.475564  ,-171.53  ,41.90  ,37.96  ,1,6.20  ,0.02  ,0.17  ,6.26  ,
182.20  ,43.706660  ,10.475564  ,-172.40  ,41.89  ,37.96  ,1,6.19  ,0.02  ,0.17  ,7.16  ,
182.30  ,43.706660  ,10.475564  ,-173.19  ,41.87  ,37.95  ,1,6.17  ,0.02  ,0.16  ,7.97  ,
182.40  ,43.706660  ,10.475564  ,-173.89  ,41.85  ,37.95  ,1,6.15  ,0.02  ,0.16  ,8.71  ,
182.50  ,43.706659  ,10.475564  ,-174.49  ,41.83  ,37.95  ,1,6.13  ,0.02  ,0.16  ,9.35  ,
182.60  ,43.706659  ,10.475564  ,-174.97  ,41.82  ,37.95  ,1,6.11  ,0.01  ,0.16  ,9.87  ,
182.70  ,43.706659  ,10.475564  ,-175.30  ,41.80  ,37.94  ,1,6.10  ,0.01  ,0.15  ,10.25  ,
182.80  ,43.706659  ,10.475564  ,-175.49  ,41.78  ,37.94  ,1,6.08  ,0.01  ,0.15  ,10.49  ,
182.90  ,43.706659  ,10.475564  ,-175.53  ,41.76  ,37.94  ,1,6.06  ,0.01  ,0.15  ,10.58  ,
183.00  ,43.706659  ,10.475564  ,-175.43  ,41.74  ,37.94  ,1,6.04  ,0.00  ,0.15  ,10.53  ,
183.10  ,43.706658  ,10.475563  ,-175.19  ,41.73  ,37.94  ,1,6.03  ,-0.00  ,0.15  ,10.34  ,
183.20  ,43.706658  ,10.475563  ,-174.84  ,41.71  ,37.94  ,1,6.01  ,-0.00  ,0.16  ,10.03  ,
183.30  ,43.706658  ,10.475563  ,-174.38  ,41.69  ,37.93  ,1,5.99  ,-0.01  ,0.16  ,9.62  ,
183.40  ,43.706658  ,10.475563  ,-173.83  ,41.67  ,37.93  ,1,5.97  ,-0.01  ,0.16  ,9.10  ,
183.50  ,43.706658  ,10.475563  ,-173.19  ,41.66  ,37.93  ,1,5.96  ,-0.01  ,0.16  ,8.50  ,
183.60  ,43.706658  ,10.475563  ,-172.49  ,41.64  ,37.93  ,1,5.94  ,-0.01  ,0.17  ,7.82  ,
183.70  ,43.706658  ,10.475563  ,-171.72  ,41.62  ,37.92  ,1,5.92  ,-0.01  ,0.17  ,7.08  ,
183.80  ,43.706657  ,10.475563  ,-170.91  ,41.60  ,37.92  ,1,5.90  ,-0.01  ,0.17  ,6.29  ,
183.90  ,43.706657  ,10.475563  ,-170.06  ,41.59  ,37.92  ,1,5.89  ,-0.02  ,0.18  ,5.45  ,
184.00  ,43.706657  ,10.475563  ,-169.17  ,41.57  ,37.91  ,1,5.87  ,-0.02  ,0.18  ,4.58  ,
184.10  ,43.706657  ,10.475563  ,-168.25  ,41.55  ,37.91  ,1,5.85  ,-0.02  ,0.18  ,3.67  ,
184.20  ,43.706657  ,10.475563  ,-167.32  ,41.53  ,37.90  ,1,5.83  ,-0.02  ,0.19  ,2.74  ,
184.30  ,43.706657  ,10.475563  ,-166.37  ,41.52  ,37.90  ,1,5.81  ,-0.02  ,0.19  ,1.80  ,
184.40  ,43.706656  ,10.475563  ,-165.40  ,41.50  ,37.89  ,1,5.80  ,-0.02  ,0.20  ,0.83  ,
184.50  ,43.706656  ,10.475563  ,-164.43  ,41.48  ,37.89  ,1,5.78  ,-0.02  ,0.20  ,-0.14  ,
184.60  ,43.706656  ,10.475563  ,-163.45  ,41.47  ,37.88  ,1,5.76  ,-0.02  ,0.19  ,-1.13  ,
184.71  ,43.706656  ,10.475563  ,-162.47  ,41.45  ,37.88  ,1,5.74  ,-0.02  ,0.19  ,-2.12  ,
184.80  ,43.706656  ,10.475563  ,-161.48  ,41.43  ,37.87  ,1,5.73  ,-0.02  ,0.19  ,-3.12  ,
184.90  ,43.706656  ,10.475563  ,-160.49  ,41.42  ,37.87  ,1,5.71  ,-0.02  ,0.18  ,-4.12  ,
185.00  ,43.706655  ,10.475563  ,-159.52  ,41.40  ,37.86  ,1,5.69  ,-0.01  ,0.18  ,-5.10  ,
185.10  ,43.706655  ,10.475562  ,-158.59  ,41.38  ,37.86  ,1,5.67  ,-0.01  ,0.17  ,-6.05  ,
185.20  ,43.706655  ,10.475562  ,-157.72  ,41.36  ,37.85  ,1,5.65  ,-0.01  ,0.17  ,-6.94  ,
185.30  ,43.706655  ,10.475562  ,-156.94  ,41.35  ,37.84  ,1,5.64  ,-0.01  ,0.17  ,-7.76  ,
185.40  ,43.706655  ,10.475562  ,-156.23  ,41.33  ,37.84  ,1,5.62  ,-0.01  ,0.16  ,-8.50  ,
185.50  ,43.706655  ,10.475562  ,-155.63  ,41.31  ,37.83  ,1,5.60  ,-0.01  ,0.16  ,-9.13  ,
185.60  ,43.706655  ,10.475562  ,-155.16  ,41.29  ,37.82  ,1,5.58  ,-0.00  ,0.16  ,-9.65  ,
185.70  ,43.706654  ,10.475562  ,-154.82  ,41.28  ,37.82  ,1,5.56  ,-0.00  ,0.16  ,-10.03  ,
185.80  ,43.706654  ,10.475562  ,-154.64  ,41.26  ,37.81  ,1,5.54  ,0.00  ,0.15  ,-10.27  ,
185.90  ,43.706654  ,10.475562  ,-154.60  ,41.24  ,37.80  ,1,5.52  ,0.01  ,0.15  ,-10.36  ,
186.00  ,43.706654  ,10.475562  ,-154.70  ,41.23  ,37.79  ,1,5.51  ,0.01  ,0.15  ,-10.31  ,
186.10  ,43.706654  ,10.475562  ,-154.93  ,41.21  ,37.78  ,1,5.49  ,0.01  ,0.15  ,-10.14  ,
186.20  ,43.706654  ,10.475561  ,-155.28  ,41.19  ,37.78  ,1,5.47  ,0.02  ,0.16  ,-9.83  ,
186.30  ,43.706653  ,10.475561  ,-155.74  ,41.17  ,37.77  ,1,5.45  ,0.02  ,0.16  ,-9.42  ,
186.40  ,43.706653  ,10.475561  ,-156.29  ,41.16  ,37.76  ,1,5.43  ,0.02  ,0.16  ,-8.91  ,
186.50  ,43.706653  ,10.475561  ,-156.92  ,41.14  ,37.75  ,1,5.41  ,0.02  ,0.16  ,-8.31  ,
186.60  ,43.706653  ,10.475561  ,-157.63  ,41.12  ,37.75  ,1,5.39  ,0.02  ,0.17  ,-7.63  ,
186.70  ,43.706653  ,10.475561  ,-158.39  ,41.10  ,37.74  ,1,5.38  ,0.03  ,0.17  ,-6.89  ,
186.80  ,43.706653  ,10.475561  ,-159.21  ,41.09  ,37.74  ,1,5.36  ,0.03  ,0.17  ,-6.10  ,
186.90  ,43.706653  ,10.475561  ,-160.06  ,41.07  ,37.73  ,1,5.34  ,0.03  ,0.18  ,-5.26  ,
187.00  ,43.706652  ,10.475561  ,-160.95  ,41.05  ,37.72  ,1,5.32  ,0.03  ,0.18  ,-4.38  ,
187.10  ,43.706652  ,10.475561  ,-161.86  ,41.03  ,37.72  ,1,5.30  ,0.03  ,0.18  ,-3.48  ,
187.20  ,43.706652  ,10.475561  ,-162.79  ,41.02  ,37.71  ,1,5.28  ,0.03  ,0.19  ,-2.55  ,
187.30  ,43.706652  ,10.475561  ,-163.74  ,41.00  ,37.71  ,1,5.27  ,0.03  ,0.19  ,-1.60  ,
187.40  ,43.706652  ,10.475561  ,-164.71  ,40.98  ,37.70  ,1,5.25  ,0.03  ,0.20  ,-0.64  ,
187.50  ,43.706652  ,10.475561  ,-165.69  ,40.97  ,37.70  ,1,5.23  ,0.03  ,0.20  ,0.34  ,
187.60  ,43.706651  ,10.475560  ,-166.67  ,40.95  ,37.70  ,1,5.21  ,0.03  ,0.19  ,1.33  ,
187.70  ,43.706651  ,10.475560  ,-167.65  ,40.93  ,37.69  ,1,5.19  ,0.03  ,0.19  ,2.32  ,
187.80  ,43.706651  ,10.475560  ,-168.64  ,40.91  ,37.69  ,1,5.18  ,0.03  ,0.19  ,3.32  ,
187.90  ,43.706651  ,10.475560  ,-169.63  ,40.89  ,37.68  ,1,5.16  ,0.03  ,0.18  ,4.33  ,
188.00  ,43.706651  ,10.475560  ,-170.61  ,40.88  ,37.68  ,1,5.14  ,0.03  ,0.18  ,5.32  ,
188.10  ,43.706651  ,10.475560  ,-171.54  ,40.86  ,37.68  ,1,5.12  ,0.03  ,0.17  ,6.27  ,
188.20  ,43.706650  ,10.475560  ,-172.40  ,40.84  ,37.67  ,1,5.10  ,0.02  ,0.17  ,7.16  ,
188.30  ,43.706650  ,10.475560  ,-173.19  ,40.82  ,37.67  ,1,5.08  ,0.02  ,0.16  ,7.97  ,
188.40  ,43.706650  ,10.475560  ,-173.89  ,40.81  ,37.67  ,1,5.07  ,0.02  ,0.16  ,8.71  ,
188.50  ,43.706650  ,10.475560  ,-174.49  ,40.79  ,37.67  ,1,5.05  ,0.02  ,0.16  ,9.35  ,
188.60  ,43.706650  ,10.475560  ,-174.97  ,40.77  ,37.66  ,1,5.03  ,0.01  ,0.16  ,9.87  ,
188.70  ,43.706650  ,10.475560  ,-175.30  ,40.75  ,37.66  ,1,5.01  ,0.01  ,0.15  ,10.25  ,
188.80  ,43.706650  ,10.475560  ,-175.49  ,40.73  ,37.66  ,1,5.00  ,0.01  ,0.15  ,10.48  ,
188.90  ,43.706649  ,10.475560  ,-175.52  ,40.72  ,37.66  ,1,4.98  ,0.01  ,0.15  ,10.57  ,
189.00  ,43.706649  ,10.475560  ,-175.42  ,40.70  ,37.66  ,1,4.96  ,0.00  ,0.15  ,10.51  ,
189.10  ,43.706649  ,10.475560  ,-175.19  ,40.68  ,37.65  ,1,4.94  ,-0.00  ,0.15  ,10.33  ,
189.20  ,43.706649  ,10.475560  ,-174.83  ,40.66  ,37.65  ,1,4.93  ,-0.00  ,0.16  ,10.02  ,
189.30  ,43.706649  ,10.475560  ,-174.37  ,40.65  ,37.65  ,1,4.91  ,-0.01  ,0.16  ,9.60  ,
189.40  ,43.706649  ,10.475560  ,-173.81  ,40.63  ,37.65  ,1,4.89  ,-0.01  ,0.16  ,9.08  ,
189.50  ,43.706648  ,10.475560  ,-173.17  ,40.61  ,37.65  ,1,4.87  ,-0.01  ,0.16  ,8.48  ,
189.60  ,43.706648  ,10.475560  ,-172.47  ,40.59  ,37.64  ,1,4.86  ,-0.01  ,0.17  ,7.80  ,
189.70  ,43.706648  ,10.475560  ,-171.70  ,40.58  ,37.64  ,1,4.84  ,-0.01  ,0.17  ,7.06  ,
189.80  ,43.706648  ,10.475560  ,-170.88  ,40.56  ,37.64  ,1,4.82  ,-0.01  ,0.17  ,6.26  ,
189.90  ,43.706648  ,10.475560  ,-170.03  ,40.54  ,37.63  ,1,4.80  ,-0.02  ,0.18  ,5.42  ,
190.00  ,43.706648  ,10.475560  ,-169.14  ,40.52  ,37.63  ,1,4.79  ,-0.02  ,0.18  ,4.55  ,
190.10  ,43.706647  ,10.475560  ,-168.23  ,40.51  ,37.62  ,1,4.77  ,-0.02  ,0.18  ,3.64  ,
190.20  ,43.706647  ,10.475560  ,-167.29  ,40.49  ,37.62  ,1,4.75  ,-0.02  ,0.19  ,2.71  ,
190.30  ,43.706647  ,10.475559  ,-166.34  ,40.47  ,37.62  ,1,4.73  ,-0.02  ,0.19  ,1.77  ,
190.40  ,43.706647  ,10.475559  ,-165.38  ,40.45  ,37.61  ,1,4.71  ,-0.02  ,0.20  ,0.80  ,
190.50  ,43.706647  ,10.475559  ,-164.40  ,40.44  ,37.61  ,1,4.70  ,-0.02  ,0.20  ,-0.17  ,
190.60  ,43.706647  ,10.475559  ,-163.42  ,40.42  ,37.60  ,1,4.68  ,-0.02  ,0.19  ,-1.16  ,
190.70  ,43.706647  ,10.475559  ,-162.44  ,40.40  ,37.60  ,1,4.66  ,-0.02  ,0.19  ,-2.15  ,
190.80  ,43.706646  ,10.475559  ,-161.45  ,40.39  ,37.59  ,1,4.64  ,-0.02  ,0.19  ,-3.15  ,
190.90  ,43.706646  ,10.475559  ,-160.45  ,40.37  ,37.59  ,1,4.62  ,-0.02  ,0.18  ,-4.16  ,
191.00  ,43.706646  ,10.475559  ,-159.48  ,40.35  ,37.58  ,1,4.61  ,-0.01  ,0.18  ,-5.15  ,
191.10  ,43.706646  ,10.475559  ,-158.55  ,40.33  ,37.57  ,1,4.59  ,-0.01  ,0.17  ,-6.09  ,
191.20  ,43.706646  ,10.475559  ,-157.69  ,40.32  ,37.57  ,1,4.57  ,-0.01  ,0.17  ,-6.98  ,
191.30  ,43.706646  ,10.475559  ,-156.90  ,40.30  ,37.56  ,1,4.55  ,-0.01  ,0.17  ,-7.80  ,
191.40  ,43.706645  ,10.475559  ,-156.20  ,40.28  ,37.55  ,1,4.53  ,-0.01  ,0.16  ,-8.53  ,
191.50  ,43.706645  ,10.475559  ,-155.60  ,40.27  ,37.55  ,1,4.51  ,-0.01  ,0.16  ,-9.17  ,
191.60  ,43.706645  ,10.475559  ,-155.12  ,40.25  ,37.54  ,1,4.50  ,-0.00  ,0.16  ,-9.69  ,
191.70  ,43.706645  ,10.475558  ,-154.79  ,40.23  ,37.53  ,1,4.48  ,-0.00  ,0.16  ,-10.07  ,
191.80  ,43.706645  ,10.475558  ,-154.61  ,40.21  ,37.52  ,1,4.46  ,0.00  ,0.15  ,-10.30  ,
191.90  ,43.706645  ,10.475558  ,-154.57  ,40.20  ,37.52  ,1,4.44  ,0.01  ,0.15  ,-10.39  ,
192.00  ,43.706645  ,10.475558  ,-154.67  ,40.18  ,37.51  ,1,4.42  ,0.01  ,0.15  ,-10.34  ,
192.10  ,43.706644  ,10.475558  ,-154.91  ,40.16  ,37.50  ,1,4.40  ,0.01  ,0.15  ,-10.16  ,
192.20  ,43.706644  ,10.475558  ,-155.26  ,40.14  ,37.49  ,1,4.38  ,0.02  ,0.16  ,-9.85  ,
192.30  ,43.706644  ,10.475558  ,-155.72  ,40.13  ,37.49  ,1,4.37  ,0.02  ,0.16  ,-9.44  ,
192.40  ,43.706644  ,10.475558  ,-156.28  ,40.11  ,37.48  ,1,4.35  ,0.02  ,0.16  ,-8.92  ,
